FSA,Language,Count,Year
M3C,  Tagalog (Pilipino),715,1991
M3C,  Ukrainian,10,1991
M3C,  Persian (Farsi),645,1991
M3C,  Korean,210,1991
M3C,  Hungarian,160,1991
M3C,  Tamil,900,1991
M3C,  Gujarati,500,1991
M3C,  Croatian,15,1991
M3C,  Armenian,110,1991
M3C,  Inuktitut,0,1991
M3C,  Hindi,115,1991
M3C,  Urdu,150,1991
M3C,  Japanese,45,1991
M3C,  Russian,10,1991
M3C,  Creoles,25,1991
M3C,  Dutch,20,1991
M3C,  Khmer (Cambodian),0,1991
M3C,  Ojibway,0,1991
M3C,  Romanian,310,1991
M3C,  Other languages,1345,1991
M3H,  English,21065,1991
M3H,  French,140,1991
M3H,  Chinese,320,1991
M3H,  Italian,1310,1991
M3H,  Portuguese,200,1991
M3H,  Spanish,530,1991
M3H,  German,40,1991
M3H,  Polish,225,1991
M3H,  Punjabi,95,1991
M3H,  Greek,465,1991
M3H,  Vietnamese,50,1991
M3H,  Arabic,60,1991
M3H,  Cree,0,1991
M3H,  Tagalog (Pilipino),470,1991
M3H,  Ukrainian,40,1991
M3H,  Persian (Farsi),35,1991
M3H,  Korean,110,1991
M3H,  Hungarian,295,1991
M3H,  Tamil,65,1991
M3H,  Gujarati,85,1991
M3H,  Croatian,15,1991
M3H,  Armenian,140,1991
M3H,  Inuktitut,0,1991
M3H,  Hindi,25,1991
M3H,  Urdu,0,1991
M3H,  Japanese,0,1991
M3H,  Russian,620,1991
M3H,  Creoles,0,1991
M3H,  Dutch,0,1991
M3H,  Khmer (Cambodian),0,1991
M3H,  Ojibway,0,1991
M3H,  Romanian,85,1991
M3H,  Other languages,995,1991
M3J,  English,13720,1991
M3J,  French,95,1991
M3J,  Chinese,540,1991
M3J,  Italian,2980,1991
M3J,  Portuguese,195,1991
M3J,  Spanish,650,1991
M3J,  German,40,1991
M3J,  Polish,370,1991
M3J,  Punjabi,275,1991
M3J,  Greek,75,1991
M3J,  Vietnamese,160,1991
M3J,  Arabic,135,1991
M3J,  Cree,0,1991
M3J,  Tagalog (Pilipino),15,1991
M3J,  Ukrainian,50,1991
M3J,  Persian (Farsi),365,1991
M3J,  Korean,70,1991
M3J,  Hungarian,85,1991
M3J,  Tamil,80,1991
M3J,  Gujarati,20,1991
M3J,  Croatian,45,1991
M3J,  Armenian,75,1991
M3J,  Inuktitut,0,1991
M3J,  Hindi,50,1991
M3J,  Urdu,120,1991
M3J,  Japanese,15,1991
M3J,  Russian,25,1991
M3J,  Creoles,0,1991
M3J,  Dutch,0,1991
M3J,  Khmer (Cambodian),0,1991
M3J,  Ojibway,0,1991
M3J,  Romanian,25,1991
M3J,  Other languages,385,1991
M3K,  English,3965,1991
M3K,  French,30,1991
M3K,  Chinese,0,1991
M3K,  Italian,1280,1991
M3K,  Portuguese,85,1991
M3K,  Spanish,290,1991
M3K,  German,10,1991
M3K,  Polish,0,1991
M3K,  Punjabi,35,1991
M3K,  Greek,85,1991
M3K,  Vietnamese,35,1991
M3K,  Arabic,85,1991
M3K,  Cree,0,1991
M3K,  Tagalog (Pilipino),20,1991
M3K,  Ukrainian,0,1991
M3K,  Persian (Farsi),15,1991
M3K,  Korean,0,1991
M3K,  Hungarian,10,1991
M3K,  Tamil,75,1991
M3K,  Gujarati,30,1991
M3K,  Croatian,45,1991
M3K,  Armenian,0,1991
M3K,  Inuktitut,0,1991
M3K,  Hindi,15,1991
M3K,  Urdu,0,1991
M3K,  Japanese,10,1991
M3K,  Russian,0,1991
M3K,  Creoles,0,1991
M3K,  Dutch,0,1991
M3K,  Khmer (Cambodian),10,1991
M3K,  Ojibway,0,1991
M3K,  Romanian,0,1991
M3K,  Other languages,80,1991
M3L,  English,9810,1991
M3L,  French,40,1991
M3L,  Chinese,95,1991
M3L,  Italian,4325,1991
M3L,  Portuguese,175,1991
M3L,  Spanish,1135,1991
M3L,  German,50,1991
M3L,  Polish,20,1991
M3L,  Punjabi,95,1991
M3L,  Greek,155,1991
M3L,  Vietnamese,225,1991
M3L,  Arabic,40,1991
M3L,  Cree,0,1991
M3L,  Tagalog (Pilipino),10,1991
M3L,  Ukrainian,10,1991
M3L,  Persian (Farsi),55,1991
M3L,  Korean,10,1991
M3L,  Hungarian,40,1991
M3L,  Tamil,0,1991
M3L,  Gujarati,60,1991
M3L,  Croatian,0,1991
M3L,  Armenian,0,1991
M3L,  Inuktitut,0,1991
M3L,  Hindi,55,1991
M3L,  Urdu,10,1991
M3L,  Japanese,0,1991
M3L,  Russian,0,1991
M3L,  Creoles,20,1991
M3L,  Dutch,0,1991
M3L,  Khmer (Cambodian),55,1991
M3L,  Ojibway,0,1991
M3L,  Romanian,0,1991
M3L,  Other languages,430,1991
M3M,  English,14780,1991
M3M,  French,155,1991
M3M,  Chinese,400,1991
M3M,  Italian,3205,1991
M3M,  Portuguese,270,1991
M3M,  Spanish,1235,1991
M3M,  German,60,1991
M3M,  Polish,405,1991
M3M,  Punjabi,160,1991
M3M,  Greek,80,1991
M3M,  Vietnamese,510,1991
M3M,  Arabic,165,1991
M3M,  Cree,0,1991
M3M,  Tagalog (Pilipino),40,1991
M3M,  Ukrainian,40,1991
M3M,  Persian (Farsi),115,1991
M3M,  Korean,35,1991
M3M,  Hungarian,55,1991
M3M,  Tamil,75,1991
M3M,  Gujarati,15,1991
M3M,  Croatian,165,1991
M3M,  Armenian,15,1991
M3M,  Inuktitut,0,1991
M3M,  Hindi,80,1991
M3M,  Urdu,0,1991
M3M,  Japanese,0,1991
M3M,  Russian,70,1991
M3M,  Creoles,0,1991
M3M,  Dutch,0,1991
M3M,  Khmer (Cambodian),185,1991
M3M,  Ojibway,0,1991
M3M,  Romanian,40,1991
M3M,  Other languages,300,1991
M3N,  English,24975,1991
M3N,  French,110,1991
M3N,  Chinese,1875,1991
M3N,  Italian,3875,1991
M3N,  Portuguese,365,1991
M3N,  Spanish,3075,1991
M3N,  German,55,1991
M3N,  Polish,1050,1991
M3N,  Punjabi,1170,1991
M3N,  Greek,55,1991
M3N,  Vietnamese,1630,1991
M3N,  Arabic,495,1991
M3N,  Cree,0,1991
M3N,  Tagalog (Pilipino),95,1991
M3N,  Ukrainian,25,1991
M3N,  Persian (Farsi),305,1991
M3N,  Korean,20,1991
M3N,  Hungarian,85,1991
M3N,  Tamil,615,1991
M3N,  Gujarati,410,1991
M3N,  Croatian,10,1991
M3N,  Armenian,175,1991
M3N,  Inuktitut,0,1991
M3N,  Hindi,140,1991
M3N,  Urdu,205,1991
M3N,  Japanese,15,1991
M3N,  Russian,40,1991
M3N,  Creoles,0,1991
M3N,  Dutch,0,1991
M3N,  Khmer (Cambodian),425,1991
M3N,  Ojibway,0,1991
M3N,  Romanian,45,1991
M3N,  Other languages,1340,1991
M4A,  English,9000,1991
M4A,  French,35,1991
M4A,  Chinese,460,1991
M4A,  Italian,185,1991
M4A,  Portuguese,85,1991
M4A,  Spanish,70,1991
M4A,  German,15,1991
M4A,  Polish,80,1991
M4A,  Punjabi,25,1991
M4A,  Greek,370,1991
M4A,  Vietnamese,70,1991
M4A,  Arabic,110,1991
M4A,  Cree,0,1991
M4A,  Tagalog (Pilipino),160,1991
M4A,  Ukrainian,15,1991
M4A,  Persian (Farsi),70,1991
M4A,  Korean,140,1991
M4A,  Hungarian,15,1991
M4A,  Tamil,70,1991
M4A,  Gujarati,95,1991
M4A,  Croatian,0,1991
M4A,  Armenian,20,1991
M4A,  Inuktitut,0,1991
M4A,  Hindi,50,1991
M4A,  Urdu,35,1991
M4A,  Japanese,55,1991
M4A,  Russian,10,1991
M4A,  Creoles,0,1991
M4A,  Dutch,0,1991
M4A,  Khmer (Cambodian),0,1991
M4A,  Ojibway,0,1991
M4A,  Romanian,0,1991
M4A,  Other languages,485,1991
M4B,  English,14385,1991
M4B,  French,35,1991
M4B,  Chinese,440,1991
M4B,  Italian,165,1991
M4B,  Portuguese,35,1991
M4B,  Spanish,60,1991
M4B,  German,25,1991
M4B,  Polish,150,1991
M4B,  Punjabi,20,1991
M4B,  Greek,415,1991
M4B,  Vietnamese,0,1991
M4B,  Arabic,15,1991
M4B,  Cree,0,1991
M4B,  Tagalog (Pilipino),145,1991
M4B,  Ukrainian,20,1991
M4B,  Persian (Farsi),60,1991
M4B,  Korean,10,1991
M4B,  Hungarian,40,1991
M4B,  Tamil,325,1991
M4B,  Gujarati,55,1991
M4B,  Croatian,0,1991
M4B,  Armenian,0,1991
M4B,  Inuktitut,0,1991
M4B,  Hindi,10,1991
M4B,  Urdu,0,1991
M4B,  Japanese,10,1991
M4B,  Russian,10,1991
M4B,  Creoles,0,1991
M4B,  Dutch,0,1991
M4B,  Khmer (Cambodian),0,1991
M4B,  Ojibway,0,1991
M4B,  Romanian,0,1991
M4B,  Other languages,320,1991
M4C,  English,32845,1991
M4C,  French,340,1991
M4C,  Chinese,2830,1991
M4C,  Italian,1250,1991
M4C,  Portuguese,145,1991
M4C,  Spanish,215,1991
M4C,  German,80,1991
M4C,  Polish,305,1991
M4C,  Punjabi,70,1991
M4C,  Greek,915,1991
M4C,  Vietnamese,160,1991
M4C,  Arabic,150,1991
M4C,  Cree,0,1991
M4C,  Tagalog (Pilipino),260,1991
M4C,  Ukrainian,10,1991
M4C,  Persian (Farsi),265,1991
M4C,  Korean,55,1991
M4C,  Hungarian,50,1991
M4C,  Tamil,150,1991
M4C,  Gujarati,365,1991
M4C,  Croatian,50,1991
M4C,  Armenian,0,1991
M4C,  Inuktitut,0,1991
M4C,  Hindi,25,1991
M4C,  Urdu,55,1991
M4C,  Japanese,55,1991
M4C,  Russian,30,1991
M4C,  Creoles,15,1991
M4C,  Dutch,0,1991
M4C,  Khmer (Cambodian),0,1991
M4C,  Ojibway,10,1991
M4C,  Romanian,155,1991
M4C,  Other languages,1065,1991
M4E,  English,21370,1991
M4E,  French,115,1991
M4E,  Chinese,470,1991
M4E,  Italian,70,1991
M4E,  Portuguese,50,1991
M4E,  Spanish,80,1991
M4E,  German,110,1991
M4E,  Polish,30,1991
M4E,  Punjabi,0,1991
M4E,  Greek,45,1991
M4E,  Vietnamese,0,1991
M4E,  Arabic,0,1991
M4E,  Cree,0,1991
M4E,  Tagalog (Pilipino),45,1991
M4E,  Ukrainian,0,1991
M4E,  Persian (Farsi),20,1991
M4E,  Korean,10,1991
M4E,  Hungarian,45,1991
M4E,  Tamil,0,1991
M4E,  Gujarati,0,1991
M4E,  Croatian,10,1991
M4E,  Armenian,0,1991
M4E,  Inuktitut,0,1991
M4E,  Hindi,0,1991
M4E,  Urdu,0,1991
M4E,  Japanese,0,1991
M4E,  Russian,10,1991
M4E,  Creoles,0,1991
M4E,  Dutch,0,1991
M4E,  Khmer (Cambodian),0,1991
M4E,  Ojibway,0,1991
M4E,  Romanian,20,1991
M4E,  Other languages,370,1991
M4G,  English,13820,1991
M4G,  French,70,1991
M4G,  Chinese,75,1991
M4G,  Italian,20,1991
M4G,  Portuguese,15,1991
M4G,  Spanish,10,1991
M4G,  German,30,1991
M4G,  Polish,10,1991
M4G,  Punjabi,0,1991
M4G,  Greek,75,1991
M4G,  Vietnamese,0,1991
M4G,  Arabic,0,1991
M4G,  Cree,0,1991
M4G,  Tagalog (Pilipino),15,1991
M4G,  Ukrainian,10,1991
M4G,  Persian (Farsi),0,1991
M4G,  Korean,0,1991
M4G,  Hungarian,15,1991
M4G,  Tamil,0,1991
M4G,  Gujarati,25,1991
M4G,  Croatian,0,1991
M4G,  Armenian,25,1991
M4G,  Inuktitut,0,1991
M4G,  Hindi,0,1991
M4G,  Urdu,0,1991
M4G,  Japanese,60,1991
M4G,  Russian,0,1991
M4G,  Creoles,0,1991
M4G,  Dutch,10,1991
M4G,  Khmer (Cambodian),0,1991
M4G,  Ojibway,0,1991
M4G,  Romanian,10,1991
M4G,  Other languages,225,1991
M4H,  English,7815,1991
M4H,  French,140,1991
M4H,  Chinese,170,1991
M4H,  Italian,0,1991
M4H,  Portuguese,15,1991
M4H,  Spanish,100,1991
M4H,  German,25,1991
M4H,  Polish,10,1991
M4H,  Punjabi,0,1991
M4H,  Greek,430,1991
M4H,  Vietnamese,0,1991
M4H,  Arabic,130,1991
M4H,  Cree,0,1991
M4H,  Tagalog (Pilipino),380,1991
M4H,  Ukrainian,0,1991
M4H,  Persian (Farsi),50,1991
M4H,  Korean,10,1991
M4H,  Hungarian,15,1991
M4H,  Tamil,10,1991
M4H,  Gujarati,915,1991
M4H,  Croatian,20,1991
M4H,  Armenian,20,1991
M4H,  Inuktitut,0,1991
M4H,  Hindi,70,1991
M4H,  Urdu,230,1991
M4H,  Japanese,10,1991
M4H,  Russian,0,1991
M4H,  Creoles,0,1991
M4H,  Dutch,0,1991
M4H,  Khmer (Cambodian),0,1991
M4H,  Ojibway,0,1991
M4H,  Romanian,0,1991
M4H,  Other languages,385,1991
M4J,  English,24220,1991
M4J,  French,265,1991
M4J,  Chinese,3355,1991
M4J,  Italian,1145,1991
M4J,  Portuguese,200,1991
M4J,  Spanish,355,1991
M4J,  German,85,1991
M4J,  Polish,60,1991
M4J,  Punjabi,30,1991
M4J,  Greek,2900,1991
M4J,  Vietnamese,210,1991
M4J,  Arabic,75,1991
M4J,  Cree,0,1991
M4J,  Tagalog (Pilipino),200,1991
M4J,  Ukrainian,30,1991
M4J,  Persian (Farsi),280,1991
M4J,  Korean,70,1991
M4J,  Hungarian,25,1991
M4J,  Tamil,35,1991
M4J,  Gujarati,225,1991
M4J,  Croatian,35,1991
M4J,  Armenian,0,1991
M4J,  Inuktitut,0,1991
M4J,  Hindi,35,1991
M4J,  Urdu,80,1991
M4J,  Japanese,100,1991
M4J,  Russian,0,1991
M4J,  Creoles,50,1991
M4J,  Dutch,0,1991
M4J,  Khmer (Cambodian),50,1991
M4J,  Ojibway,0,1991
M4J,  Romanian,20,1991
M4J,  Other languages,820,1991
M4K,  English,22415,1991
M4K,  French,310,1991
M4K,  Chinese,2370,1991
M4K,  Italian,275,1991
M4K,  Portuguese,20,1991
M4K,  Spanish,90,1991
M4K,  German,50,1991
M4K,  Polish,185,1991
M4K,  Punjabi,65,1991
M4K,  Greek,2745,1991
M4K,  Vietnamese,85,1991
M4K,  Arabic,40,1991
M4K,  Cree,0,1991
M4K,  Tagalog (Pilipino),215,1991
M4K,  Ukrainian,90,1991
M4K,  Persian (Farsi),195,1991
M4K,  Korean,210,1991
M4K,  Hungarian,40,1991
M4K,  Tamil,225,1991
M4K,  Gujarati,45,1991
M4K,  Croatian,30,1991
M4K,  Armenian,0,1991
M4K,  Inuktitut,0,1991
M4K,  Hindi,25,1991
M4K,  Urdu,15,1991
M4K,  Japanese,40,1991
M4K,  Russian,10,1991
M4K,  Creoles,20,1991
M4K,  Dutch,0,1991
M4K,  Khmer (Cambodian),0,1991
M4K,  Ojibway,0,1991
M4K,  Romanian,60,1991
M4K,  Other languages,755,1991
M4L,  English,23945,1991
M4L,  French,285,1991
M4L,  Chinese,3610,1991
M4L,  Italian,115,1991
M4L,  Portuguese,110,1991
M4L,  Spanish,185,1991
M4L,  German,35,1991
M4L,  Polish,55,1991
M4L,  Punjabi,110,1991
M4L,  Greek,295,1991
M4L,  Vietnamese,110,1991
M4L,  Arabic,40,1991
M4L,  Cree,0,1991
M4L,  Tagalog (Pilipino),50,1991
M4L,  Ukrainian,10,1991
M4L,  Persian (Farsi),70,1991
M4L,  Korean,60,1991
M4L,  Hungarian,20,1991
M4L,  Tamil,0,1991
M4L,  Gujarati,0,1991
M4L,  Croatian,0,1991
M4L,  Armenian,0,1991
M4L,  Inuktitut,0,1991
M4L,  Hindi,30,1991
M4L,  Urdu,95,1991
M4L,  Japanese,15,1991
M4L,  Russian,0,1991
M4L,  Creoles,10,1991
M4L,  Dutch,0,1991
M4L,  Khmer (Cambodian),70,1991
M4L,  Ojibway,0,1991
M4L,  Romanian,10,1991
M4L,  Other languages,395,1991
M4M,  English,12810,1991
M4M,  French,90,1991
M4M,  Chinese,5405,1991
M4M,  Italian,15,1991
M4M,  Portuguese,360,1991
M4M,  Spanish,210,1991
M4M,  German,20,1991
M4M,  Polish,0,1991
M4M,  Punjabi,0,1991
M4M,  Greek,75,1991
M4M,  Vietnamese,780,1991
M4M,  Arabic,0,1991
M4M,  Cree,10,1991
M4M,  Tagalog (Pilipino),25,1991
M4M,  Ukrainian,10,1991
M4M,  Persian (Farsi),20,1991
M4M,  Korean,65,1991
M4M,  Hungarian,0,1991
M4M,  Tamil,0,1991
M4M,  Gujarati,0,1991
M4M,  Croatian,0,1991
M4M,  Armenian,0,1991
M4M,  Inuktitut,0,1991
M4M,  Hindi,0,1991
M4M,  Urdu,0,1991
M4M,  Japanese,20,1991
M4M,  Russian,0,1991
M4M,  Creoles,0,1991
M4M,  Dutch,0,1991
M4M,  Khmer (Cambodian),35,1991
M4M,  Ojibway,0,1991
M4M,  Romanian,0,1991
M4M,  Other languages,185,1991
M4N,  English,12800,1991
M4N,  French,105,1991
M4N,  Chinese,95,1991
M4N,  Italian,45,1991
M4N,  Portuguese,0,1991
M4N,  Spanish,40,1991
M4N,  German,50,1991
M4N,  Polish,50,1991
M4N,  Punjabi,0,1991
M4N,  Greek,35,1991
M4N,  Vietnamese,0,1991
M4N,  Arabic,20,1991
M4N,  Cree,0,1991
M4N,  Tagalog (Pilipino),45,1991
M4N,  Ukrainian,0,1991
M4N,  Persian (Farsi),40,1991
M4N,  Korean,0,1991
M4N,  Hungarian,25,1991
M4N,  Tamil,10,1991
M4N,  Gujarati,10,1991
M4N,  Croatian,30,1991
M4N,  Armenian,0,1991
M4N,  Inuktitut,0,1991
M4N,  Hindi,0,1991
M4N,  Urdu,0,1991
M4N,  Japanese,20,1991
M4N,  Russian,10,1991
M4N,  Creoles,0,1991
M4N,  Dutch,0,1991
M4N,  Khmer (Cambodian),0,1991
M4N,  Ojibway,0,1991
M4N,  Romanian,10,1991
M4N,  Other languages,180,1991
M4P,  English,13165,1991
M4P,  French,115,1991
M4P,  Chinese,190,1991
M4P,  Italian,40,1991
M4P,  Portuguese,55,1991
M4P,  Spanish,60,1991
M4P,  German,25,1991
M4P,  Polish,65,1991
M4P,  Punjabi,10,1991
M4P,  Greek,40,1991
M4P,  Vietnamese,10,1991
M4P,  Arabic,35,1991
M4P,  Cree,0,1991
M4P,  Tagalog (Pilipino),40,1991
M4P,  Ukrainian,10,1991
M4P,  Persian (Farsi),45,1991
M4P,  Korean,30,1991
M4P,  Hungarian,45,1991
M4P,  Tamil,20,1991
M4P,  Gujarati,0,1991
M4P,  Croatian,10,1991
M4P,  Armenian,25,1991
M4P,  Inuktitut,0,1991
M4P,  Hindi,0,1991
M4P,  Urdu,0,1991
M4P,  Japanese,0,1991
M4P,  Russian,15,1991
M4P,  Creoles,10,1991
M4P,  Dutch,0,1991
M4P,  Khmer (Cambodian),0,1991
M4P,  Ojibway,0,1991
M4P,  Romanian,0,1991
M4P,  Other languages,165,1991
M4R,  English,9375,1991
M4R,  French,105,1991
M4R,  Chinese,65,1991
M4R,  Italian,85,1991
M4R,  Portuguese,15,1991
M4R,  Spanish,45,1991
M4R,  German,35,1991
M4R,  Polish,20,1991
M4R,  Punjabi,0,1991
M4R,  Greek,75,1991
M4R,  Vietnamese,0,1991
M4R,  Arabic,0,1991
M4R,  Cree,0,1991
M4R,  Tagalog (Pilipino),35,1991
M4R,  Ukrainian,0,1991
M4R,  Persian (Farsi),0,1991
M4R,  Korean,45,1991
M4R,  Hungarian,10,1991
M4R,  Tamil,10,1991
M4R,  Gujarati,10,1991
M4R,  Croatian,0,1991
M4R,  Armenian,0,1991
M4R,  Inuktitut,0,1991
M4R,  Hindi,0,1991
M4R,  Urdu,20,1991
M4R,  Japanese,40,1991
M4R,  Russian,0,1991
M4R,  Creoles,0,1991
M4R,  Dutch,0,1991
M4R,  Khmer (Cambodian),0,1991
M4R,  Ojibway,0,1991
M4R,  Romanian,15,1991
M4R,  Other languages,130,1991
M4S,  English,15935,1991
M4S,  French,125,1991
M4S,  Chinese,180,1991
M4S,  Italian,40,1991
M4S,  Portuguese,15,1991
M4S,  Spanish,65,1991
M4S,  German,20,1991
M4S,  Polish,25,1991
M4S,  Punjabi,0,1991
M4S,  Greek,85,1991
M4S,  Vietnamese,0,1991
M4S,  Arabic,60,1991
M4S,  Cree,0,1991
M4S,  Tagalog (Pilipino),340,1991
M4S,  Ukrainian,15,1991
M4S,  Persian (Farsi),175,1991
M4S,  Korean,25,1991
M4S,  Hungarian,100,1991
M4S,  Tamil,10,1991
M4S,  Gujarati,0,1991
M4S,  Croatian,0,1991
M4S,  Armenian,30,1991
M4S,  Inuktitut,0,1991
M4S,  Hindi,0,1991
M4S,  Urdu,0,1991
M4S,  Japanese,20,1991
M4S,  Russian,10,1991
M4S,  Creoles,0,1991
M4S,  Dutch,10,1991
M4S,  Khmer (Cambodian),0,1991
M4S,  Ojibway,0,1991
M4S,  Romanian,25,1991
M4S,  Other languages,210,1991
M4T,  English,8760,1991
M4T,  French,75,1991
M4T,  Chinese,50,1991
M4T,  Italian,0,1991
M4T,  Portuguese,0,1991
M4T,  Spanish,0,1991
M4T,  German,15,1991
M4T,  Polish,10,1991
M4T,  Punjabi,10,1991
M4T,  Greek,0,1991
M4T,  Vietnamese,0,1991
M4T,  Arabic,10,1991
M4T,  Cree,0,1991
M4T,  Tagalog (Pilipino),10,1991
M4T,  Ukrainian,10,1991
M4T,  Persian (Farsi),0,1991
M4T,  Korean,0,1991
M4T,  Hungarian,35,1991
M4T,  Tamil,0,1991
M4T,  Gujarati,0,1991
M4T,  Croatian,0,1991
M4T,  Armenian,0,1991
M4T,  Inuktitut,0,1991
M4T,  Hindi,0,1991
M4T,  Urdu,0,1991
M4T,  Japanese,0,1991
M4T,  Russian,0,1991
M4T,  Creoles,0,1991
M4T,  Dutch,10,1991
M4T,  Khmer (Cambodian),0,1991
M4T,  Ojibway,0,1991
M4T,  Romanian,10,1991
M4T,  Other languages,110,1991
M4V,  English,14140,1991
M4V,  French,95,1991
M4V,  Chinese,50,1991
M4V,  Italian,65,1991
M4V,  Portuguese,0,1991
M4V,  Spanish,55,1991
M4V,  German,35,1991
M4V,  Polish,30,1991
M4V,  Punjabi,0,1991
M4V,  Greek,15,1991
M4V,  Vietnamese,0,1991
M4V,  Arabic,0,1991
M4V,  Cree,0,1991
M4V,  Tagalog (Pilipino),30,1991
M4V,  Ukrainian,30,1991
M4V,  Persian (Farsi),25,1991
M4V,  Korean,0,1991
M4V,  Hungarian,120,1991
M4V,  Tamil,145,1991
M4V,  Gujarati,10,1991
M4V,  Croatian,0,1991
M4V,  Armenian,0,1991
M4V,  Inuktitut,0,1991
M4V,  Hindi,0,1991
M4V,  Urdu,0,1991
M4V,  Japanese,10,1991
M4V,  Russian,0,1991
M4V,  Creoles,0,1991
M4V,  Dutch,25,1991
M4V,  Khmer (Cambodian),0,1991
M4V,  Ojibway,0,1991
M4V,  Romanian,105,1991
M4V,  Other languages,55,1991
M4W,  English,9455,1991
M4W,  French,55,1991
M4W,  Chinese,125,1991
M4W,  Italian,10,1991
M4W,  Portuguese,0,1991
M4W,  Spanish,35,1991
M4W,  German,20,1991
M4W,  Polish,10,1991
M4W,  Punjabi,15,1991
M4W,  Greek,0,1991
M4W,  Vietnamese,0,1991
M4W,  Arabic,75,1991
M4W,  Cree,0,1991
M4W,  Tagalog (Pilipino),25,1991
M4W,  Ukrainian,0,1991
M4W,  Persian (Farsi),0,1991
M4W,  Korean,15,1991
M4W,  Hungarian,0,1991
M4W,  Tamil,0,1991
M4W,  Gujarati,0,1991
M4W,  Croatian,0,1991
M4W,  Armenian,0,1991
M4W,  Inuktitut,0,1991
M4W,  Hindi,0,1991
M4W,  Urdu,0,1991
M4W,  Japanese,0,1991
M4W,  Russian,10,1991
M4W,  Creoles,0,1991
M4W,  Dutch,0,1991
M4W,  Khmer (Cambodian),0,1991
M4W,  Ojibway,0,1991
M4W,  Romanian,0,1991
M4W,  Other languages,70,1991
M4X,  English,11845,1991
M4X,  French,125,1991
M4X,  Chinese,1150,1991
M4X,  Italian,10,1991
M4X,  Portuguese,55,1991
M4X,  Spanish,370,1991
M4X,  German,10,1991
M4X,  Polish,140,1991
M4X,  Punjabi,90,1991
M4X,  Greek,100,1991
M4X,  Vietnamese,140,1991
M4X,  Arabic,10,1991
M4X,  Cree,0,1991
M4X,  Tagalog (Pilipino),1130,1991
M4X,  Ukrainian,20,1991
M4X,  Persian (Farsi),100,1991
M4X,  Korean,405,1991
M4X,  Hungarian,45,1991
M4X,  Tamil,1420,1991
M4X,  Gujarati,30,1991
M4X,  Croatian,10,1991
M4X,  Armenian,20,1991
M4X,  Inuktitut,0,1991
M4X,  Hindi,10,1991
M4X,  Urdu,115,1991
M4X,  Japanese,20,1991
M4X,  Russian,0,1991
M4X,  Creoles,10,1991
M4X,  Dutch,0,1991
M4X,  Khmer (Cambodian),25,1991
M4X,  Ojibway,0,1991
M4X,  Romanian,115,1991
M4X,  Other languages,560,1991
M4Y,  English,15755,1991
M4Y,  French,260,1991
M4Y,  Chinese,1100,1991
M4Y,  Italian,60,1991
M4Y,  Portuguese,100,1991
M4Y,  Spanish,155,1991
M4Y,  German,40,1991
M4Y,  Polish,135,1991
M4Y,  Punjabi,0,1991
M4Y,  Greek,10,1991
M4Y,  Vietnamese,25,1991
M4Y,  Arabic,45,1991
M4Y,  Cree,0,1991
M4Y,  Tagalog (Pilipino),105,1991
M4Y,  Ukrainian,25,1991
M4Y,  Persian (Farsi),50,1991
M4Y,  Korean,100,1991
M4Y,  Hungarian,35,1991
M4Y,  Tamil,245,1991
M4Y,  Gujarati,0,1991
M4Y,  Croatian,35,1991
M4Y,  Armenian,30,1991
M4Y,  Inuktitut,0,1991
M4Y,  Hindi,10,1991
M4Y,  Urdu,10,1991
M4Y,  Japanese,40,1991
M4Y,  Russian,30,1991
M4Y,  Creoles,10,1991
M4Y,  Dutch,10,1991
M4Y,  Khmer (Cambodian),0,1991
M4Y,  Ojibway,0,1991
M4Y,  Romanian,35,1991
M4Y,  Other languages,325,1991
M5A,  English,21005,1991
M5A,  French,265,1991
M5A,  Chinese,2495,1991
M5A,  Italian,30,1991
M5A,  Portuguese,115,1991
M5A,  Spanish,530,1991
M5A,  German,35,1991
M5A,  Polish,80,1991
M5A,  Punjabi,10,1991
M5A,  Greek,55,1991
M5A,  Vietnamese,1110,1991
M5A,  Arabic,40,1991
M5A,  Cree,0,1991
M5A,  Tagalog (Pilipino),100,1991
M5A,  Ukrainian,15,1991
M5A,  Persian (Farsi),215,1991
M5A,  Korean,250,1991
M5A,  Hungarian,60,1991
M5A,  Tamil,40,1991
M5A,  Gujarati,25,1991
M5A,  Croatian,10,1991
M5A,  Armenian,0,1991
M5A,  Inuktitut,0,1991
M5A,  Hindi,25,1991
M5A,  Urdu,35,1991
M5A,  Japanese,50,1991
M5A,  Russian,65,1991
M5A,  Creoles,0,1991
M5A,  Dutch,0,1991
M5A,  Khmer (Cambodian),10,1991
M5A,  Ojibway,15,1991
M5A,  Romanian,25,1991
M5A,  Other languages,780,1991
M5B,  English,4410,1991
M5B,  French,65,1991
M5B,  Chinese,490,1991
M5B,  Italian,10,1991
M5B,  Portuguese,0,1991
M5B,  Spanish,85,1991
M5B,  German,0,1991
M5B,  Polish,0,1991
M5B,  Punjabi,0,1991
M5B,  Greek,0,1991
M5B,  Vietnamese,10,1991
M5B,  Arabic,30,1991
M5B,  Cree,0,1991
M5B,  Tagalog (Pilipino),0,1991
M5B,  Ukrainian,15,1991
M5B,  Persian (Farsi),65,1991
M5B,  Korean,50,1991
M5B,  Hungarian,10,1991
M5B,  Tamil,0,1991
M5B,  Gujarati,0,1991
M5B,  Croatian,0,1991
M5B,  Armenian,10,1991
M5B,  Inuktitut,0,1991
